0.96,48.603399486609455,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.97,48.60340398271785,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.98,48.603408478826246,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.99,48.60341297493464,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.0,48.60341747104303,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.01,48.603421967151405,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.02,48.603426463259794,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.03,48.60343095936817,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.04,48.60343545547654,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.05,48.60343995158491,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.06,48.60344444769328,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.07,48.603448943801645,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.08,48.60345343991,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.09,48.60345793601836,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.1,48.60346243212671,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.11,48.60346692823506,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.12,48.603471424343404,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.13,48.60347592045175,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.14,48.60348041656009,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.15,48.60348491266842,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.16,48.60348940877675,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.17,48.603493904885084,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.18,48.60349840099341,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.19,48.60350289710172,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.2,48.603507393210045,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.21,48.603511889318355,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.22,48.603516385426666,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.23,48.603520881534976,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.24,48.60352537764327,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.25,48.603529873751576,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.26,48.60353436985987,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.27,48.60353886596817,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.28,48.60354336207646,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.29,48.60354785818474,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.3,48.60355235429302,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.31,48.6035568504013,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.32,48.60356134650958,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.33,48.60356584261785,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.34,48.603570338726115,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.35,48.60357483483438,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.36,48.60357933094264,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.37,48.6035838270509,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.38,48.60358832315915,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.39,48.6035928192674,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.4,48.60359731537565,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.41,48.60360181148389,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.42,48.60360630759213,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.43,48.60361080370036,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.44,48.6036152998086,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.45,48.60361979591683,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.46,48.60362429202505,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.47,48.60362878813328,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.48,48.603633284241496,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.49,48.603637780349715,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.5,48.60364227645792,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.51,48.60364677256613,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.52,48.603651268674334,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.53,48.60365576478253,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.54,48.603660260890734,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.55,48.603664756998924,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.56,48.60366925310712,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.57,48.603673749215304,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.58,48.603678245323486,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.59,48.60368274143167,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
